#loc_id	ags	ascii	name	lat	lon	amt	plz	vorwahl	einwohner	flaeche	kz	typ	level	of	invalid
29446	4130903	HASLACH	Haslach an der Mühl	48.5740	14.0410		4170		1651			Ort	7	71412	
71415	4130904	JAUKENBERG	Jaukenberg	48.5840	14.0450		4170		238			Ort	7	71412	
71416	4130905	NEUDORF	Neudorf	48.5520	14.0600		4170		83			Ort	7	71412	
71417	41310	HELFENBERG	Helfenberg	48.5333333	14.1333333		4184		1014	9.6164		Gemeinde	6	71308
71418	4131001	ALTENSCHLAG	Altenschlag	48.5360	14.1650		4184		108			Ort	7	71417	
71419	4131002	AUHAEUSER	Auhäuser	48.5355	14.1190		4184		29			Ort	7	71417	
71420	4131003	DOBRING	Dobring	48.5480	14.1220		4184		59			Ort	7	71417	
29460	4131004	HELFENBERG	Helfenberg	48.5430	14.1420		4184		67			Ort	7	71417	
71421	4131005	MUEHLHOLZ	Mühlholz	48.5480	14.1650		4184		34			Ort	7	71417	1
71422	4131006	NEULING	Neuling	48.5410	14.1290		4184		122			Ort	7	71417	
71423	4131007	NEUSCHLAG	Neuschlag	48.5333	14.1333333		4184		114			Ort	7	71417	1
71424	4131008	PRESSLEITHEN	Preßleithen	48.5390	14.1070		4184		41			Ort	7	71417	
71425	4131009	SPANFELD	Spanfeld	48.55	14.1350		4184		102			Ort	7	71417	
71426	4131010	THURNERSCHLAG	Thurnerschlag	48.5333	14.1333333		4184		25			Ort	7	71417	1
71427	4131011	UNTEREBEN	Untereben	48.5560	14.1290		4184		50			Ort	7	71417	
71428	4131012	WALDHAEUSER	Waldhäuser	48.5600	14.1430		4184		91			Ort	7	71417	
71429	41311	HOERBICH	Hörbich	48.5166667	13.9166667		4121,4132,4134,4152		415	11.2117		Gemeinde	6	71308
71430	4131101	AUSSERHOETZENDORF	Außerhötzendorf	48.5120	13.9070		4132		12			Ort	7	71429	
71431	4131102	EIGLERSDORF	Eiglersdorf	48.5070	13.9166667		4132		27			Ort	7	71429	
71432	4131103	EILMANNSBERG	Eilmannsberg	48.53	13.8960		4152		17			Ort	7	71429	
71433	4131104	HOERBICH	Hörbich	48.5166667	13.9140		4132,4152		103			Ort	7	71429	
71434	4131105	KRONDORF	Krondorf	48.52	13.94		4121,4152		91			Ort	7	71429	
71435	4131106	STREINESBERG	Streinesberg	48.5167	13.8930		4134		37			Ort	7	71429	
71436	4131107	TANNBERG	Tannberg	48.5020	13.9390		4132		80			Ort	7	71429	
71437	4131108	UNTERNREITH	Unternreith	48.5250	13.92		4152		68			Ort	7	71429	
71438	4131109	WULLN	Wulln	48.5233	13.8850		4134		38			Ort	7	71429	
71439	41312	HOFKIRCHEN	Hofkirchen im Mühlkreis	48.4833333	13.8		4085,4133,4142		1432	22.7058		Gemeinde	6	71308
71440	4131201	AU	Au	48.4320	13.8700		4085		31			Ort	7	71439	
71441	4131202	DORF	Dorf	48.4833333	13.7666667		4133		35			Ort	7	71439
71442	4131203	EMMERSTORF	Emmerstorf	48.4780	13.8244		4142		126			Ort	7	71439	
71443	4131204	FALKENSTEIN	Falkenstein	48.4940	13.7890		4142		131			Ort	7	71439	
71444	4131205	FREIZELL	Freizell	48.4500	13.8270		4085		16			Ort	7	71439	
71445	4131206	GERASTORF	Gerastorf	48.4997	13.7925000		4142		41			Ort	7	71439
71446	4131207	HOETZENDORF	Hötzendorf	48.4944	13.7990		4142		46			Ort	7	71439	
29489	4131208	HOFKIRCHEN	Hofkirchen im Mühlkreis	48.4833333	13.81		4142		640			Ort	7	71439	
71447	4131209	HUNDSFUELLING	Hundsfülling	48.4740	13.8033		4142		81			Ort	7	71439	
71448	4131210	KLING	Kling	48.4633	13.8090		4085		26			Ort	7	71439	
71449	4131211	MARSBACH	Marsbach	48.4633	13.8216		4142		46			Ort	7	71439	
71450	4131212	NIEDERRANNA	Niederranna	48.4690	13.7880		4085		168			Ort	7	71439	
71451	4131213	OBERBUMBERG	Oberbumberg	48.4666667	13.85		4133		12			Ort	7	71439	1
71452	4131214	WIESEN	Wiesen	48.4670	13.8300		4142		95			Ort	7	71439	
71453	41313	JULBACH	Julbach	48.6666667	13.8666667		4153,4154,4162		1615	21.7376		Gemeinde	6	71308
71454	4131301	BRAEUERAU	Bräuerau	48.68	13.83		4162		93			Ort	7	71453	
71455	4131302	HINTERSCHIFFL	Hinterschiffl	48.65	13.8470		4154,4162		39			Ort	7	71453	
71456	4131303	HOCHKRAML	Hochkraml	48.6480	13.8640		4162		81			Ort	7	71453	
71457	4131304	JULBACH	Julbach	48.6580	13.8666667		4153,4162		820			Ort	7	71453	
71458	4131305	KRIEGWALD	Kriegwald	48.6790	13.8240		4162		181			Ort	7	71453	
71459	4131306	LEITHEN	Leithen	48.6540	13.85		4162		46			Ort	7	71453	
71460	4131307	NIEDERKRAML	Niederkraml	48.6370	13.8780		4153		164			Ort	7	71453	
71461	4131308	OBERTHIERGRUB	Oberthiergrub	48.65	13.8960		4162		32			Ort	7	71453	
71462	4131309	PRAEUER	Präuer	48.6560	13.8860		4162		25			Ort	7	71453	
71463	4131310	SAGBERG	Sagberg	48.6620	13.8530		4162		86			Ort	7	71453	
71464	4131311	UNTERTHIERGRUB	Unterthiergrub	48.6470	13.9050		4162		20			Ort	7	71453	
71465	4131312	VORDERSCHIFFL	Vorderschiffl	48.64	13.8550		4153		46			Ort	7	71453	
71466	4131313	VORDERSCHLAG	Vorderschlag	48.6390	13.8816		4153		14			Ort	7	71453	
71467	41314	KIRCHBERG	Kirchberg ob der Donau	48.45	13.95		4114,4131		1118	21.3395		Gemeinde	6	71308
71468	4131401	DORF	Dorf	48.4180	13.9400		4131		35			Ort	7	71467	
71469	4131402	EBERSDORF	Ebersdorf	48.448	13.9375		4131		56			Ort	7	71467	
71470	4131403	EXLAU	Exlau	48.416	13.95		4114					Ort	7	71467	
71471	4131404	GRUB	Grub	48.4520	13.9610		4131		12			Ort	7	71467	
71472	4131405	GUMPESBERG	Gumpesberg	48.442	13.965		4131		33			Ort	7	71467	
71473	4131406	HAIDEN	Haiden	48.4270	13.9380		4131		80			Ort	7	71467	
71474	4131407	KIRCHBERG	Kirchberg ob der Donau	48.4444	13.9350		4131		289			Ort	7	71467	
71475	4131408	MAYRHOF	Mayrhof	48.4560	13.9560		4131		116			Ort	7	71467	
29892	4131409	OBERMUEHL	Obermühl an der Donau	48.45	13.9210		4131		110			Ort	7	71467	
71476	4131410	PARTENSTEIN	Partenstein	48.4240	13.9750		4114					Ort	7	71467	
71477	4131411	POINT	Point	48.422	13.976		4114		49			Ort	7	71467	
71478	4131412	SEIBERSDORF	Seibersdorf	48.4490	13.9470		4131		149			Ort	7	71467	
71479	4131413	STIEBERBERG	Stieberberg	48.439	13.936		4131		54			Ort	7	71467	
71480	4131414	WINZBERG	Winzberg	48.427	13.963		4131		44			Ort	7	71467	
71481	4131415	WITZERSDORF	Witzersdorf	48.4360	13.9490		4131		46			Ort	7	71467	
71482	4131416	WOELFLING	Wölfling	48.448	13.959		4131		42			Ort	7	71467	
71483	4131417	WOLKERSDORF	Wolkersdorf	48.44	13.9460		4131		30			Ort	7	71467	
71484	4131418	WINDHAG	Windhag	48.4440	13.9500		4131		211			Ort	7	71467	
71485	41315	KLAFFER	Klaffer am Hochficht	48.6833333	13.8666667		4161,4163,4164		1303	28.0136		Gemeinde	6	71308
71486	4131501	FREUNDORF	Freundorf	48.7040	13.8930		4163		297			Ort	7	71485	
71487	4131502	HOLZSCHLAG	Holzschlag	48.7340	13.89		4161					Ort	7	71485	
71488	4131503	KLAFFER	Klaffer am Hochficht	48.6940	13.8850		4163		396			Ort	7	71485	
71489	4131504	PANIDORF	Panidorf	48.7110	13.8530		4163,4164		195			Ort	7	71485	
71490	4131505	PFAFFETSCHLAG	Pfaffetschlag	48.7070	13.9030		4161		188			Ort	7	71485	
71491	4131506	SCHOENBERG	Schönberg	48.7130	13.8630		4163,4164		115			Ort	7	71485	
71492	4131507	VORDERANGER	Vorderanger	48.7	13.86		4163		120			Ort	7	71485	
71493	41316	KLEINZELL	Kleinzell im Mühlkreis	48.45	13.9833333		4114,4115,4120		1427	16.1479		Gemeinde	6	71308
71494	4131601	SCHOERGENHUB	Schörgenhub	48.4780	14.0230		4120		36			Ort	7	71493	
71495	4131602	EDHOLZ	Edholz	48.4626	13.9920		4115		102			Ort	7	71493	
71496	4131603	ZAUN	Zaun	48.4510	14.01		4115		68			Ort	7	71493	
71497	4131604	AM EDHUEGEL	Am Edhügel	48.4580	14.0010		4115		193			Ort	7	71493	
71498	4131605	PARTENSTEIN	Partenstein	48.4340	13.9850		4114					Ort	7	71493	
71499	4131606	STEINING	Steining	48.4470	14.0050		4115		107			Ort	7	71493	
71500	4131607	GRUENENTAL	Grünental	48.4560	14.0170		4115		63			Ort	7	71493	
71501	4131608	GRABEN	Graben	48.4760	14.0120		4120		194			Ort	7	71493	
71502	4131609	APFELSBACH	Apfelsbach	48.4736	14.0050		4115		133			Ort	7	71493	
71503	4131610	ETZLEINSBERG	Etzleinsberg	48.4800	14.0120		4120		30			Ort	7	71493	
29598	4131611	KLEINZELL	Kleinzell im Mühlkreis	48.4560	13.9910		4115		411			Ort	7	71493	
71504	4131612	RAMERSBERG	Ramersberg	48.4410	13.9866		4115		58			Ort	7	71493	
71505	4131613	WEIGELSDORF	Weigelsdorf	48.4544	13.9840		4115		209			Ort	7	71493	
71506	41317	KOLLERSCHLAG	Kollerschlag	48.6	13.8333333		4152,4154		1545	17.4713		Gemeinde	6	71308
71507	4131701	ALBENOEDT	Albenödt	48.5860	13.8520		4154		17			Ort	7	71506	
71508	4131702	FUCHSOEDT	Fuchsödt	48.5920	13.8040		4154		54			Ort	7	71506	
71509	4131703	HANGING	Hanging	48.6050	13.82		4154		46			Ort	7	71506	
71510	4131704	HASELBACH	Haselbach	48.5790	13.8090		4154		2743			Ort	7	71506	
71511	4131705	INNEROEDT	Innerödt	48.5833	13.8666667		4152		36			Ort	7	71506	1
29611	4131706	KOLLERSCHLAG	Kollerschlag	48.6050	13.8420		4154		803			Ort	7	71506	
71512	4131707	LENGAU	Lengau	48.6010	13.8630		4154		634			Ort	7	71506	
71513	4131708	MISTLBERG	Mistlberg	48.5950	13.8260		4154		314			Ort	7	71506	
71514	4131709	RASCHAU	Raschau	48.5880	13.8570		4154		27			Ort	7	71506	
71515	4131710	SAUEDT	Sauedt	48.6130	13.8580		4154		53			Ort	7	71506	
71516	4131711	SCHROECK	Schröck	48.5980	13.8540		4154		22			Ort	7	71506	
71517	4131712	STRATBERG	Stratberg	48.5950	13.87		4154		117			Ort	7	71506	
71518	41318	LEMBACH	Lembach im Mühlkreis	48.4833333	13.8833333		4131,4132		1578	7.9715		Gemeinde	6	71308
71519	4131801	ATZESBERG	Atzesberg	48.4990	13.9233		4132		49			Ort	7	71518	
71520	4131802	FEICHTEN	Feichten	48.4950	13.9090		4132		67			Ort	7	71518	
71521	4131803	GRABEN	Graben	48.4780	13.93		4131,4132		194			Ort	7	71518	
29681	4131804	LEMBACH	Lembach im Mühlkreis	48.4950	13.8950		4132		1321			Ort	7	71518	
71522	4131805	OBERLEMBACH	Oberlembach	48.5020	13.9030		4132		29			Ort	7	71518	
71523	4131806	OBERNORT	Obernort	48.4870	13.9230		4132		53			Ort	7	71518	
71524	4131807	VOLKERSDORF	Volkersdorf	48.4920	13.9180		4132		178			Ort	7	71518	
71525	41319	LICHTENAU	Lichtenau im Mühlkreis	48.5833333	14.0333333		4170		546	9.9248		Gemeinde	6	71308
71526	4131901	DAMREITH	Damreith	48.6010	14.0333333		4170		80			Ort	7	71525	
71527	4131902	HINTERNBERG	Hinternberg	48.5866	14.0660		4170		19			Ort	7	71525	
71528	4131903	HOCHHAUSEN	Hochhausen	48.5940	14.0520		4170		33			Ort	7	71525	
71529	4131904	HOERLEINSOEDT	Hörleinsödt	48.5910	14.0710		4170		166			Ort	7	71525	
71530	4131905	LICHTENAU	Lichtenau im Mühlkreis	48.5910	14.0350		4170		69			Ort	7	71525	
71531	4131906	OEDT	Oedt	48.6010	14.0580		4170		34			Ort	7	71525	
71532	4131907	UNTERURASCH	Unterurasch	48.61	14.0433333		4170		73			Ort	7	71525	
71533	41320	NEBELBERG	Nebelberg	48.6166667	13.85		4153,4154		638	9.1949		Gemeinde	6	71308
71534	4132001	HEINRICHSBERG	Heinrichsberg	48.64	13.8380		4154		174			Ort	7	71533	
71535	4132002	NEBELBERG	Nebelberg	48.6290	13.8420		4154		184			Ort	7	71533	
71536	4132003	STIFT	Stift am Grenzbach	48.6360	13.8370		4154		137			Ort	7	71533	
71537	4132004	VORDERNEBELBERG	Vordernebelberg	48.6240	13.86		4153,4154		146			Ort	7	71533	
71538	41321	NEUFELDEN	Neufelden	48.4833333	14.0		4120,4121		1350	9.8163		Gemeinde	6	71308
71539	4132101	LANGHALSEN	Langhalsen	48.4870	13.9950		4120		49			Ort	7	71538	
29842	4132102	NEUFELDEN	Neufelden	48.4840	14.0		4120,4121		891			Ort	7	71538	
71540	4132103	PLANKENBERG	Plankenberg	48.4880	14.0130		4120		30			Ort	7	71538	
71541	4132104	PUERNSTEIN	Pürnstein	48.5020	14.0140		4120		184			Ort	7	71538	
71542	4132105	STEINBRUCH	Steinbruch	48.5	14.0370		4120		263			Ort	7	71538	
71543	4132106	UNTERNBERG	Unternberg	48.4833	14.0000000		4120		13			Ort	7	71538
71544	41322	NIEDERKAPPEL	Niederkappel	48.4666667	13.8833333		4131,4132,4133		1010	22.4491		Gemeinde	6	71308
71545	4132201	AMERSDORF	Amersdorf	48.4730	13.8930		4133		86			Ort	7	71544	
71546	4132202	DORF	Dorf	48.4520	13.8470		4133		35			Ort	7	71544	
71547	4132203	GRAFENAU	Grafenau	48.4470	13.8860		4131		24			Ort	7	71544	
71548	4132204	HAAR	Haar	48.4610	13.9130		4131,4133		87			Ort	7	71544	
71549	4132205	KAINDLSDORF	Kaindlsdorf	48.4770	13.8770		4133		41			Ort	7	71544	
71550	4132206	KLOTZING	Klotzing	48.4790	13.8650		4133		55			Ort	7	71544	
71551	4132207	LAMPERSDORF	Lampersdorf	48.4760	13.9060		4132,4133		49			Ort	7	71544	
71552	4132208	NIEDERBUMBERG	Niederbumberg	48.4580	13.8660		4133		15			Ort	7	71544	
29866	4132209	NIEDERKAPPEL	Niederkappel	48.4650	13.8810		4133		311			Ort	7	71544	
71553	4132210	OBERBUMBERG	Oberbumberg	48.4580	13.8560		4133		12			Ort	7	71544	
71554	4132211	RAIDEN	Raiden	48.4840	13.8970		4132		31			Ort	7	71544	
71555	4132212	ROEMERSDORF	Römersdorf	48.4910	13.8833333		4132		41			Ort	7	71544	
71556	4132213	RUMERSDORF	Rumersdorf	48.4630	13.8680		4133		47			Ort	7	71544	
71557	4132214	WEIKERSDORF	Weikersdorf	48.4550	13.88		4133		100			Ort	7	71544	
71558	4132215	WITZERSDORF	Witzersdorf	48.4844	13.88		4133		46			Ort	7	71544	
71559	41323	NIEDERWALDKIRCHEN	Niederwaldkirchen	48.45	14.0833333		4113,4120,4172,4173,4174,4175		1748	28.1954		Gemeinde	6	71308
71560	4132301	ALLERSDORF	Allersdorf	48.4490	14.1010		4174		163			Ort	7	71559	
71561	4132302	BAUMGARTSAU	Baumgartsau	48.4586111	14.0863889		4174		117			Ort	7	71559
71562	4132303	DRAUTENDORF	Drautendorf	48.4410	14.0530		4174		253			Ort	7	71559	
71563	4132304	ERDMANNSDORF	Erdmannsdorf	48.4330	14.0630		4113		275			Ort	7	71559	
71564	4132305	KOTH	Koth	48.4370	14.1200		4175		36			Ort	7	71559	1
29873	4132306	NIEDERWALDKIRCHEN	Niederwaldkirchen	48.45	14.0850		4174		578			Ort	7	71559	
71565	4132307	SCHINDLBERG	Schindlberg	48.4644444	14.1360		4173,4174		56			Ort	7	71559	
71566	4132308	STEINBACH	Steinbach	48.4650	14.0930		4172,4174		37			Ort	7	71559	
71567	4132309	UTTENDORF	Uttendorf	48.4590	14.1220		4174		1292			Ort	7	71559	
71568	4132310	WITZERSDORF	Witzersdorf	48.4590	14.039		4120,4174		46			Ort	7	71559	
71569	4132311	WOLKERSDORF	Wolkersdorf	48.4360	14.0890		4174		30			Ort	7	71559	
71570	4132312	ZEISSENDORF	Zeißendorf	48.4240	14.0870		4174		59			Ort	7	71559	
71571	41324	OBERKAPPEL	Oberkappel	48.55	13.7666667		4144,4152,4154		743	12.2044		Gemeinde	6	71308
71572	4132401	DITTMANNSDORF	Dittmannsdorf	48.5577778	13.7640		4144		37			Ort	7	71571	
71573	4132402	GRUBBERG	Grubberg	48.5510	13.7666		4144		12			Ort	7	71571	
71574	4132403	HALLSCHLAG	Hallschlag	48.56	13.8208333		4144		16			Ort	7	71571
71575	4132404	HOCHOEDT	Hochödt	48.5690	13.8030		4144		22			Ort	7	71571	
71576	4132405	KAFFRING	Kaffring	48.5640	13.8206		4144		50			Ort	7	71571	
71577	4132406	LAMPRECHTSWIESEN	Lamprechtswiesen	48.5820	13.8213889		4154		36			Ort	7	71571	
71578	4132407	MOLLMANNSREITH	Mollmannsreith	48.5740	13.8333333		4154		176			Ort	7	71571	
29889	4132408	OBERKAPPEL	Oberkappel	48.5520	13.77		4144		380			Ort	7	71571	
71579	4132409	OSTERWASSER	Osterwasser	48.5572	13.7780556		4144		48			Ort	7	71571
71580	4132410	SCHOEFFGATTERN	Schöffgattern	48.5792	13.8280556		4154		14			Ort	7	71571
71581	4132411	MITTERNSCHLAG	Mitternschlag	48.56	13.8390		4152					Ort	7	71571	
71582	41325	OEPPING	Oepping	48.5933	13.9458		4150,4152,4153,4160		1586	22.9914		Gemeinde	6	71308
71583	4132501	BERLESREITH	Berlesreith	48.6070	13.9370		4150		95			Ort	7	71582	
71584	4132502	DIENDORF	Diendorf	48.6	13.9166667		4150		11			Ort	7	71582	1
71585	4132503	DOBRETSHOFEN	Dobretshofen	48.5590	13.9590		4150		77			Ort	7	71582	
71586	4132504	GOETZENDORF	Götzendorf	48.5667	13.9500000		4150,4152		195			Ort	7	71582
71587	4132505	GUMPENBERG	Gumpenberg	48.5960	13.9250		4150		32			Ort	7	71582	
71588	4132506	HAUGSBERG	Haugsberg	48.6190	13.9360		4150,4160		59			Ort	7	71582	
71589	4132507	KANTEN	Kanten	48.5910	13.9240		4150		15			Ort	7	71582	
71590	4132508	KIMMERTING	Kimmerting	48.5970	13.9590		4150		158			Ort	7	71582	
71591	4132509	LIEBETSBERG	Liebetsberg	48.5750	13.9580		4150		49			Ort	7	71582	
71592	4132510	OBERFISCHBACH	Oberfischbach	48.5880	13.9610		4150		33			Ort	7	71582	
71593	4132511	OBERGAHLEITEN	Obergahleiten	48.5820	13.9490		4150		83			Ort	7	71582	
71594	4132512	OBERGRUENAU	Obergrünau	48.61	13.9500000		4150		44			Ort	7	71582	
71595	4132513	OBERMAYRHOF	Obermayrhof	48.5860	13.930		4150		37			Ort	7	71582	
71596	4132514	OBERNEUDORF	Oberneudorf	48.6250	13.9320		4150,4153		41			Ort	7	71582	
71597	4132515	OEPPING	Oepping	48.6033	13.9450		4150		315			Ort	7	71582	
71598	4132516	PEHERSTORF	Peherstorf	48.5780	13.9366		4150		34			Ort	7	71582	
71599	4132517	PITRETSBERG	Pitretsberg	48.5870	13.9520		4150		38			Ort	7	71582	
71600	4132518	RUMERSTORF	Rumerstorf	48.5710	13.9440		4150		45			Ort	7	71582	
71601	4132519	SALABERG	Salaberg	48.5960	13.9370		4150		79			Ort	7	71582	
71602	4132520	UNTERFISCHBACH	Unterfischbach	48.5650	13.9640		4150		40			Ort	7	71582	
71603	4132521	UNTERGRUENAU	Untergrünau	48.6020	13.9580		4150		157			Ort	7	71582	
71604	41326	PEILSTEIN	Peilstein im Mühlviertel	48.6166667	13.8833333		4153,4162		1638	23.2984		Gemeinde	6	71308
71605	4132601	SCHOENBERG	Schönberg	48.6100	13.8733		4153		115			Ort	7	71604	
71606	4132602	STEINBERG	Steinberg	48.6150	13.9190		4153		43			Ort	7	71604	
71607	4132603	BERGING	Berging	48.6140	13.89		4153		13			Ort	7	71604	
71608	4132604	DANNEREDT	Danneredt	48.6140	13.8760		4153		36			Ort	7	71604	
71609	4132605	DIENDORF	Diendorf	48.6043	13.9166667		4153		11			Ort	7	71604	
71610	4132606	EMSMANNSREIT	Emsmannsreit	48.6270	13.8730		4153		35			Ort	7	71604	
71611	4132607	ESCHERNHOF	Eschernhof	48.6010	13.8810		4153		44			Ort	7	71604	
71612	4132608	EXENSCHLAG	Exenschlag	48.6260	13.89		4153		119			Ort	7	71604	
71613	4132609	FLATTING	Flatting	48.6150	13.9120		4153		26			Ort	7	71604	
71614	4132610	GERETSCHLAG	Geretschlag	48.6230	13.8760		4153		29			Ort	7	71604	
71615	4132611	HINTERSCHLAG	Hinterschlag	48.6440	13.8833333		4162		108			Ort	7	71604	
71616	4132612	HUMEREDT	Humeredt	48.6160	13.8680		4153		51			Ort	7	71604	
71617	4132613	KICKING	Kicking	48.6080	13.8990		4153		33			Ort	7	71604	
71618	4132614	KIRCHBACH	Kirchbach	48.6370	13.9120		4153		102			Ort	7	71604	
71619	4132615	MARTSCHLAG	Martschlag	48.6280	13.8980		4153		59			Ort	7	71604	
71620	4132616	OBERPEILSTEIN	Oberpeilstein	48.5960	13.8940		4153		26			Ort	7	71604	
29946	4132617	PEILSTEIN	Peilstein im Mühlviertel	48.6180	13.8940		4153		610			Ort	7	71604	
71621	4132618	RAMPETZREIT	Rampetzreit	48.5930	13.9090		4153		42			Ort	7	71604	
71622	4132619	STIERBERG	Stierberg	48.6180	13.9060		4153		94			Ort	7	71604	
71623	4132620	VORDERSCHLAG	Vorderschlag	48.6390	13.8880		4153		14			Ort	7	71604	
71624	4132621	VORDORF	Vordorf	48.6020	13.9050		4153		54			Ort	7	71604	
71625	4132622	WEIXELBAUM	Weixelbaum	48.6260	13.9150		4153		46			Ort	7	71604	
71626	41327	PFARRKIRCHEN	Pfarrkirchen im Mühlkreis	48.5040	13.8250		4085,4141,4142,4144		1526	31.163		Gemeinde	6	71308	
71627	4132701	ALBERNBERG	Albernberg	48.5440	13.8020		4144		17			Ort	7	71626	
71628	4132702	ALTENHOF	Altenhof	48.5032	13.7811		4142		14			Ort	7	71626	
71629	4132703	AMESEDT	Amesedt	48.5506	13.8169444		4144		88			Ort	7	71626
71630	4132704	ATZGERSDORF	Atzgersdorf	48.5005	13.834		4141		28			Ort	7	71626	
71631	4132705	BERG	Berg bei Hamet	48.4965	13.8060		4141		13			Ort	7	71626	
71632	4132706	EILMANNSBERG	Eilmannsberg	48.5167	13.7870		4142		17			Ort	7	71626	
71633	4132707	ERDMANNSDORF	Erdmannsdorf	48.5377778	13.81		4141		275			Ort	7	71626	
71634	4132708	FALKENHOF	Falkenhof	48.5121	13.7898		4142		31			Ort	7	71626	
71635	4132709	GRETTENBACH	Grettenbach	48.5466	13.7820		4144		121			Ort	7	71626	
71636	4132710	HAMET	Hamet	48.5014	13.8177778		4141		61			Ort	7	71626
71637	4132711	HINTERLEITHEN	Hinterleithen	48.5258	13.7980556		4141					Ort	7	71626
71638	4132712	HOCHHAUS	Hochhaus	48.5114	13.7852778		4142	07285	30			Ort	7	71626	
71639	4132713	IRNEZEDT	Irnezedt	48.4946	13.8374		4141					Ort	7	71626	
71640	4132714	KARLSBACH	Karlsbach	48.5342	13.7933333		4144		65			Ort	7	71626
71641	4132715	KONZING	Konzing	48.5317	13.7791667		4144		31			Ort	7	71626
71642	4132716	MUEHLHOLZ	Mühlholz	48.5102778	13.795		4142		34			Ort	7	71626
71643	4132717	NIEDERRANNA	Niederranna	48.4750	13.7810		4085		168			Ort	7	71626	
71644	4132718	PERNERSTORF	Pernerstorf	48.5385	13.7834		4144		54			Ort	7	71626	
71645	4132719	PFARRKIRCHEN	Pfarrkirchen im Mühlkreis	48.5040	13.8250		4141		272			Ort	7	71626	
71646	4132720	POLLMANNSDORF	Pollmannsdorf	48.52	13.8030556		4141		63			Ort	7	71626
71647	4132721	RATZESBERG	Ratzesberg	48.5247	13.7841667		4142		19			Ort	7	71626
71648	4132722	SCHARTEN	Scharten	48.4920	13.8214		4141		367			Ort	7	71626	
71649	4132723	SCHLAG	Schlag	48.5125	13.8152778		4141		380			Ort	7	71626
71650	4132724	UNHOLNEDT	Unholnedt	48.5492	13.8061111		4144		21			Ort	7	71626
71651	4132725	VATERSREITH	Vatersreith	48.5587	13.8067		4144		84			Ort	7	71626	
71652	4132726	WALDHAEUSL	Waldhäusl	48.5355	13.8274		4141		10			Ort	7	71626	
71653	4132727	WEBERSCHLAG	Weberschlag	48.5425	13.8200		4141,4144		46			Ort	7	71626	
71654	4132728	WEHRBACH	Wehrbach	48.5047	13.8044444		4141		69			Ort	7	71626
71655	4132729	WERNERSDORF	Wernersdorf	48.5292	13.7894444		4141		15			Ort	7	71626
71656	4132730	WURZWOLL	Wurzwoll	48.53	13.8083333		4141		20			Ort	7	71626
71657	4132731	ZANKLBACH	Zanklbach	48.5475	13.7994444		4144					Ort	7	71626
71658	4132732	ZINOECK	Zinöck	48.5417	13.7944444		4144		12			Ort	7	71626
71659	41328	PUTZLEINSDORF	Putzleinsdorf	48.5166667	13.8833333		4132,4133,4134,4141		1604	22.1455		Gemeinde	6	71308
71660	4132801	BERG	Berg bei Mairing	48.5010	13.8690		4134		38			Ort	7	71659	
71661	4132802	DAGLESBACH	Daglesbach	48.5250	13.8640		4134		19			Ort	7	71659	
71662	4132803	EBRASDORF	Ebrasdorf	48.5076	13.8550		4134		37			Ort	7	71659	
71663	4132804	EGNERSDORF	Egnersdorf	48.5100	13.8650		4134		29			Ort	7	71659	
71664	4132805	HAAG	Haag	48.4930	13.8540		4141		11			Ort	7	71659	
71665	4132806	HARRAU	Harrau	48.4840	13.8450		4133,4141		61			Ort	7	71659	
71666	4132807	HOCHETTING	Hochetting	48.5020	13.8490		4141		13			Ort	7	71659	
71667	4132808	KAINDLSDORF	Kaindlsdorf	48.5130	13.8833333		4134		41			Ort	7	71659	
71668	4132809	KLEINOBERNBERG	Kleinobernberg	48.4738	13.8506		4133					Ort	7	71659	
71669	4132810	KLEINSTIFTING	Kleinstifting	48.4860	13.8624		4141		25			Ort	7	71659	
71670	4132811	GLOTZING	Glotzing	48.5040	13.8800		4134					Ort	7	71659	
71671	4132812	KRIEN	Krien	48.5390	13.8444		4134,4141		14			Ort	7	71659	
71672	4132813	KRONEWITTET	Kronewittet	48.5150	13.8650		4134		77			Ort	7	71659	
71673	4132814	MAENNERSDORF	Männersdorf	48.5140	13.8580		4134		100			Ort	7	71659	
71674	4132815	MAYRHOF	Mayrhof	48.5033333	13.8966		4132		116			Ort	7	71659	
71675	4132816	MAIRING	Mairing	48.5010	13.8580		4141		165			Ort	7	71659	
71676	4132817	MOOS	Moos	48.5180	13.8620		4134		17			Ort	7	71659	
71677	4132818	NEUNDLING	Neundling	48.5110	13.8910		4134		34			Ort	7	71659	
71678	4132819	OBERNBERG	Obernberg	48.4740	13.85		4133		37			Ort	7	71659	
71679	4132820	OLLERNDORF	Ollerndorf	48.4960	13.8510		4134,4141		32			Ort	7	71659	
71680	4132821	PERNERSDORF	Pernersdorf	48.5090	13.8760		4134		66			Ort	7	71659	
30012	4132822	PUTZLEINSDORF	Putzleinsdorf	48.5166667	13.8730		4134		612			Ort	7	71659	
71681	4132823	SCHRATTENDOPPEL	Schrattendoppel	48.5090	13.8450		4141					Ort	7	71659	
71682	4132824	SPIELLEITEN	Spielleiten	48.51	13.8350		4141		21			Ort	7	71659	
71683	4132825	STARNBERG	Starnberg	48.4790	13.8420		4141		12			Ort	7	71659	
71684	4132826	STARZ	Starz	48.5	13.8720		4132,4134		42			Ort	7	71659	
71685	4132827	STEINING	Steining	48.4944	13.8720		4132		107			Ort	7	71659	
